feature_1,feature_2,feature_3,feature_4,feature_5,latitude,longitude,target,Category_A,Product_Type,Customer_Segment,Shipping_Method
58.29732417879175,7.402121808832208,136.89702095355372,9.0,200.0,-84.11619796398308,25.38645917953687,162.59565457034444,Low,Electronics,Retail,Overnight
58.11396554491592,0.4418509279442115,198.56598475582385,80.0,232.0,-14.742222674503909,-77.55265810110323,-2.010093799447489,High,Electronics,Individual,Overnight
38.51736711247382,4.193105042962059,136.8155740362788,18.0,493.0,1.9432055253130471,68.32072794095464,49.21309426513436,High,Furniture,Wholesale,Express
58.18777643754861,0.7996296120304112,149.6986184025648,13.0,460.0,-1.317606619832361,-103.53660462318798,1.7380834621248946,Medium,Books,Individual,Standard
65.37931918412554,4.991349589539807,163.7463628877623,71.0,139.0,-47.962244278728505,-111.84604254990415,76.8030311662079,Low,Electronics,Retail,Express
38.77455193755586,11.084394438565203,196.15168066268197,81.0,494.0,-4.50131938903948,-105.90658823534788,371.3410711519736,High,Toys,Corporate,Express
40.824971789857365,6.346705733303931,197.62096057964328,73.0,155.0,39.238709034886085,-7.458397902489338,106.59913018319276,Low,Toys,Individual,Standard
60.17661466843502,4.840574020595208,170.72061464669852,32.0,151.0,-33.93422689161642,-89.92415469788632,69.77504702623011,Low,Electronics,Wholesale,Overnight
52.71495310825648,1.2687592721106769,175.46063656363538,26.0,459.0,24.12048018213804,-24.05279313902824,-4.084588088231435,Low,Books,Corporate,Express
55.51476275239524,2.8095679881135327,156.34021759730277,52.0,161.0,-62.41786190749004,-44.32244870457493,28.13276602126394,High,Furniture,Corporate,Overnight
53.40589216400497,1.0551973693102843,175.57757391323318,22.0,327.0,-39.95169010661167,119.15862907460956,6.450238855057913,Low,Books,Wholesale,Overnight
53.90695920928144,16.476525364794366,185.97796549704964,28.0,75.0,69.10702381576212,-101.1384472749092,809.0988027478634,High,Furniture,Individual,Express
36.73527871688917,1.4530306827910997,148.6095303195023,55.0,33.0,22.79202620718196,-69.80522217795371,6.77689922314981,Medium,Books,Individual,Express
60.47317706621448,9.047905297933513,161.9862262830103,80.0,471.0,-74.54888896558626,162.85764690981023,235.5777033983543,Medium,Electronics,Individual,Standard
61.69589992427774,4.196762298396354,153.7316695233048,89.0,193.0,-42.36537254325229,-91.93183478815354,55.022625281319606,Low,Books,Individual,Standard
47.70609255931972,2.561554789802673,156.24706135286772,28.0,266.0,88.91301857051809,106.8824609986574,21.94138673328261,Medium,Furniture,Corporate,Overnight
49.56523050186138,10.20175779603954,189.00479098739407,29.0,55.0,-41.38112664854162,-129.03263429390827,316.0180003637727,Low,Clothing,Individual,Overnight
34.68892497444278,6.106502120534531,135.561683020557,65.0,126.0,14.491612680306744,31.219634542957092,114.97574086330148,Low,Books,Corporate,Express
55.14254756017835,5.110680986349111,120.81840256006242,31.0,84.0,9.062515503434128,-146.88528130612934,75.66501043701864,Medium,Electronics,Corporate,Express
167.16172325142432,8.985785352914156,145.6280110273629,94.0,24.0,-17.574559544758046,-32.40241588560275,237.0880714507596,Medium,Electronics,Corporate,Standard
49.37808983000689,6.75833193420274,120.80851904812651,25.0,386.0,-83.9199999496524,164.0276364585593,133.54357512277176,Medium,Clothing,Retail,Standard
61.24353359870503,3.616648134443649,149.84004256620193,63.0,401.0,-38.81934854673902,51.34796873592404,38.61313938240574,Low,Clothing,Individual,Overnight
46.6592276902006,8.188493877175253,190.35081053570588,53.0,422.0,81.60286533081387,-105.24295291673242,194.8349722210596,High,Furniture,Corporate,Express
55.646059258936006,11.071443127426196,161.74335204824777,18.0,295.0,-86.54563370675555,111.1853885529444,366.00087950432766,High,Clothing,Wholesale,Standard
39.80335661307885,0.2705589048454849,185.54328533030773,37.0,243.0,38.82303032835344,55.61617504202317,-1.509036004565507,High,Clothing,Individual,Overnight
49.76447849125762,6.271192608292128,116.61909196155118,61.0,354.0,70.69493244302907,153.9779415434243,123.5720434594978,Medium,Clothing,Individual,Overnight
48.25645742097164,0.5941384497265161,190.0873592537177,51.0,332.0,47.22959306626325,-97.6470547085191,3.412390390397368,Medium,Toys,Retail,Overnight
52.25307922040942,2.062930887292581,160.17871644071158,73.0,266.0,-31.815077449545548,-136.3425817630765,9.170066087670032,Low,Toys,Wholesale,Standard
46.304730711666416,8.221374348142644,103.17597887404798,79.0,484.0,3.684219359554192,48.56807530870213,204.2316231458834,Medium,Clothing,Corporate,Overnight
48.68527404328332,20.11326289170788,163.31189552850367,93.0,,66.15855301697985,148.89257658016356,1215.7341425065542,Low,Electronics,Individual,Overnight
58.26047171441506,21.439218602529465,195.1396956260918,5.0,289.0,85.58239100820592,99.99443468805345,1370.2444644932862,High,Books,Wholesale,Express
45.63235762761782,0.7251049049502327,107.9167000475362,55.0,113.0,-72.53476771882586,-31.995924845373423,11.956035655441124,High,Toys,Corporate,Express
33.93422899261321,5.4318540989512245,158.2456130469572,44.0,140.0,-67.61703655404054,-24.58592992249129,87.60428293859151,Medium,Electronics,Individual,Overnight
67.4958390420542,8.746846040776923,191.54786028697143,73.0,458.0,82.04590750444498,-60.26578590413334,225.0178972453787,High,Toys,Corporate,Express
63.814540786904864,1.590776862558601,100.96951683343744,10.0,66.0,67.07239566326845,150.2386364990357,7.692647927687627,Medium,Clothing,Retail,Standard
37.07737304894381,14.500106784706778,163.0912926465823,25.0,336.0,-52.00645856640858,112.19303600467686,626.1656700280528,High,Electronics,Retail,Express
56.897078052451945,13.634972352924468,147.49022918309626,61.0,287.0,84.61872965133654,-83.73657247467928,548.9402421575445,High,Electronics,Retail,Express
44.97025229448657,23.365660999654704,134.69893186486107,55.0,128.0,-52.37963422990947,-64.55008962718517,1640.6784774892217,Medium,Electronics,Wholesale,Express
52.6348721533106,0.0852222328866226,162.7536489945376,10.0,383.0,-74.0672518906879,86.3214594992786,0.2336445350042105,Low,Books,Individual,Express
52.94224129013494,2.4421939989870025,105.27020945874168,20.0,276.0,32.73942132261672,-27.3041797576648,19.198914804591297,Medium,Electronics,Individual,Overnight
47.65592199683678,17.555435404133057,175.30630462874,42.0,461.0,7.163282898211634,39.49884984454587,916.122664863398,Low,Furniture,Individual,Overnight
42.16234334413603,11.104219009198156,100.44794769197075,63.0,91.0,-46.86029495953501,-124.0325594799869,372.1896642505847,High,Electronics,Individual,Express
43.094589476837406,22.480008299249388,130.69357437923523,73.0,404.0,77.09001138829254,117.57475937644222,1514.9172369531962,High,Toys,Individual,Standard
40.83808084518758,0.5887952831662825,150.39586376846785,3.0,234.0,-17.236821849064285,20.291006389313083,-5.226785530489995,Low,Furniture,Wholesale,Overnight
41.68177791769556,9.0872930593707,137.70222505665515,43.0,116.0,-17.476813760946612,117.2650225073166,243.18696447903105,Low,Electronics,Corporate,Overnight
49.328217099506446,8.41755257115867,130.74759352055824,75.0,114.0,23.72865338974984,77.34758375988753,220.42627702517063,Low,Electronics,Individual,Express
42.84240010889248,0.3632629902911205,183.0835145468096,4.0,75.0,-48.45689194841277,-25.559465883499144,-1.7894984809179963,Low,Electronics,Retail,Express
56.8205206571262,7.205637574453135,193.4832574271909,28.0,447.0,15.632550986696517,65.00311623725881,163.40037053744982,High,Electronics,Corporate,Express
64.87246155335927,9.403793246529078,187.37126849058888,41.0,224.0,-24.482673423867823,-158.45338219851925,260.5005515935318,Medium,Electronics,Individual,Express
44.19946758629957,2.123188184585892,152.24313130499996,38.0,482.0,35.10159015459517,-22.98246697002673,10.652261657578777,Medium,Books,Corporate,Overnight
52.39404500535377,3.192822510428093,188.4164175193483,11.0,18.0,-45.41265560404066,-23.099646414699063,28.50328913845712,Low,Furniture,Wholesale,Express
,,,,,-56.61685393778784,-28.56813424604431,317.59732829482715,,,,
54.72002270919275,6.31677640681366,140.9238397047462,82.0,119.0,-45.03352254766335,-137.6710039480754,120.9464790007314,Medium,Clothing,Wholesale,Overnight
50.75955267916088,19.520244060651144,128.34458595054454,40.0,248.0,78.46826878089794,-4.689992406780164,1143.9615404676997,Low,Books,Corporate,Standard
57.426824183597226,4.19130707536366,109.82652058133203,54.0,274.0,62.86120670737529,94.21368916392883,57.88814134592971,Low,Clothing,Retail,Standard
54.82248952680657,3.1014537160614286,147.9091921049229,83.0,198.0,59.20171094990641,-63.70672583656177,31.889263511710567,High,Furniture,Corporate,Overnight
37.62337577672702,41.90807468920481,194.62969204384416,80.0,408.0,50.525039341153445,114.69112353608864,5262.059141650141,High,Electronics,Individual,Express
58.69156064389273,24.20645581100239,156.09075280703712,3.0,70.0,24.651130010184943,30.769149131020555,1762.630805514032,Medium,Furniture,Retail,Standard
58.87290837266743,0.2942133903899262,166.75621017861715,13.0,261.0,-72.28813969995608,80.6852679701725,-5.093513991720259,High,Furniture,Retail,Express
127.10141687464257,14.728488910904822,111.28838184918476,56.0,499.0,-31.562654559579517,143.1718532815479,655.7104455567323,Low,Furniture,Individual,Standard
50.37937835447602,1.169100373836422,114.35196641422564,51.0,427.0,11.136369381685428,-6.394902091329925,6.302228212091538,Low,Books,Corporate,Express
56.833289928110695,0.2786997977957731,146.44732619596726,37.0,137.0,-70.96504918010308,124.17233312489168,3.0742201867732737,High,Clothing,Wholesale,Standard
47.90686180420639,3.1978595258533966,195.12647989837257,94.0,472.0,-84.57905064496568,-129.46457997260288,28.47545268308888,Low,Furniture,Wholesale,Overnight
60.729780477660114,3.138150899776127,136.07846415915287,14.0,362.0,-73.1828609018939,100.22756645204475,24.13047287843885,Low,Books,Retail,Express
73.6387249461936,17.110209182466722,187.74840413175335,36.0,245.0,-70.54746389532426,120.12806382192662,877.5203624025959,Low,Electronics,Retail,Express
42.140139673650175,12.40177855098474,112.02885934257117,70.0,159.0,-70.28309002172671,145.22409070959145,462.87706150437,High,Clothing,Retail,Express
36.18955396846225,39.95917100666647,161.70172069337102,32.0,189.0,-55.76899949728947,-150.83522014116096,4793.074028656376,Medium,Books,Individual,Overnight
53.03818595604876,12.431049091526884,160.06129769105183,41.0,493.0,-0.1626026506991422,-137.89135273968154,461.0142823149248,High,Electronics,Retail,Standard
57.21562505126143,5.417240226227753,185.98747500702683,40.0,342.0,-38.61888418735763,-171.8560090415826,84.66512742215859,Medium,Clothing,Individual,Express
47.69133626155231,12.004047140220116,100.33167044049016,32.0,179.0,64.82385022855976,2.087253585371343,430.7020486349773,High,Clothing,Retail,Express
64.53260663321035,75.22215476112905,118.9931667197572,12.0,23.0,67.70494454311267,-110.56945306829418,16979.112288762844,High,Electronics,Corporate,Overnight
50.952646269189614,12.38363725939169,121.96876254294816,89.0,134.0,75.64495576065664,24.398520110833203,451.042883316345,Low,Clothing,Individual,Standard
56.92918623031611,14.341466603395132,194.9966088090737,89.0,115.0,-5.191355102257816,141.22205834525948,615.6313893470916,Medium,Books,Retail,Overnight
43.94139179241107,27.86525634433773,115.36936562698948,54.0,244.0,49.32752370367896,-62.27087820698037,2325.9474154873824,Low,Clothing,Corporate,Standard
67.19377906207296,6.032239778177932,103.69623502205604,57.0,24.0,16.376906745955353,-178.07501248449833,111.64911680391494,Low,Toys,Individual,Express
69.92515353168119,12.20048981193344,153.4461494741808,8.0,42.0,-64.01293308724408,140.3520657920355,451.91371945194135,Medium,Furniture,Corporate,Standard
42.33343412216652,19.02507524767511,152.85584624336815,42.0,396.0,24.42574819689568,43.87810449181859,1077.7111110178134,High,Clothing,Wholesale,Express
44.5044286409142,30.87378379144037,184.40469653678645,99.0,272.0,60.66378642037466,-107.4593897183425,2861.160026455349,Medium,Furniture,Corporate,Express
58.59587886979802,2.369500358413996,194.88596501778025,70.0,311.0,-27.37067817774813,69.24964260272361,21.26551813728459,High,Electronics,Individual,Express
46.12869350210485,7.010362329110544,153.85454421401312,68.0,442.0,44.40155884782428,47.81520995570344,142.52747118754888,Medium,Clothing,Wholesale,Overnight
49.54588782067762,11.411696870199128,192.99941824196557,44.0,433.0,49.41310441136238,-43.15592511511673,395.5220403576001,Low,Electronics,Wholesale,Express
50.2538842054241,2.843113988950104,172.51591512998297,99.0,50.0,25.844998631521904,-103.6281143638959,19.27771619968408,High,Electronics,Retail,Express
30.80326843802344,9.174735892999337,126.4559127995585,90.0,253.0,68.98937319768862,177.2732500211024,255.48995548508432,Medium,Toys,Retail,Express
49.86162253905763,2.9783851830915964,192.84207109439265,31.0,62.0,-63.93215507459307,51.48724033316273,32.474046119291614,Low,Toys,Individual,Express
43.10272225935826,4.056506561186027,166.7443176181875,85.0,65.0,61.81499540652149,-179.37080846549583,45.57470079190116,High,Furniture,Individual,Standard
45.06877177600228,5.8253413732841794,141.4095932742634,88.0,78.0,19.931592414284324,-134.78641967185297,100.48216993057282,Low,Electronics,Corporate,Standard
64.43632003468814,7.533008731174271,168.02420845169308,74.0,291.0,64.01921349786781,-90.9308808118757,175.806386488151,High,Toys,Corporate,Overnight
50.952646269189614,5.966847042228002,140.13128277437508,7.0,381.0,5.881971853535589,112.72938674809802,94.97957927031857,Low,Toys,Wholesale,Express
58.132051867479774,6.796299903767712,111.41837679879592,26.0,494.0,-30.96674346236364,-9.125939801307284,141.00404852637487,Low,Books,Corporate,Overnight
47.21037069668191,3.5466091102001736,171.89787471768997,28.0,267.0,71.49485816740304,-158.35457006956474,46.72588558456472,High,Furniture,Individual,Express
47.202398315041656,1.731221145466474,182.4087612170744,2.0,315.0,67.93264675406027,-84.56649037254039,-5.911610272398237,High,Electronics,Wholesale,Overnight
,,,,,-41.81802174079108,173.05742485691314,6.092791733405341,,,,
53.4005129456889,2.181295455907487,122.91146677566766,78.0,266.0,43.93947977908343,96.43285838097222,18.39906322033217,Medium,Electronics,Corporate,Express
55.70612997219531,8.72139026612451,195.6635013477613,71.0,77.0,-73.56695236570002,-178.3226732440403,227.91896691945772,Medium,Furniture,Individual,Standard
59.68184660532861,15.423188852452377,102.5254561691156,,421.0,-74.52397182265781,121.9320447712721,715.6735305081958,Low,Toys,Wholesale,Overnight
50.952646269189614,1.8542347971778383,133.26852973756405,15.0,115.0,2.0528018966005988,-110.78356977432004,11.54286981359829,Medium,Books,Wholesale,Express
43.87763265492249,1.149119386968248,126.00924345348956,86.0,385.0,-83.56291361818965,-60.92124597710303,1.2402516865199569,Medium,Electronics,Retail,Express
39.148494734422016,13.834598244144772,104.8126227614851,32.0,387.0,-11.924444568844793,-137.38017748567947,580.3741092177781,High,Electronics,Retail,Express
41.74589470021045,3.640712730935518,140.57296929886684,90.0,67.0,52.33457138771212,-176.1915485145039,39.73306842048262,Medium,Clothing,Retail,Overnight
79.49094425308725,30.261799187829133,162.31148401627746,23.0,67.0,70.10526126560322,1.4441055780812349,2749.297559367435,High,Clothing,Individual,Overnight
62.44679580736786,12.52875872005035,188.2552863485101,26.0,147.0,-44.1393421881172,-77.04497011350779,466.1090742401946,Medium,Furniture,Corporate,Overnight
36.48925633791978,3.9564752949642905,198.968971619147,64.0,152.0,-76.14355199873415,-50.34015286413489,35.286472753307315,High,Electronics,Individual,Overnight
36.7754204325643,3.418464990448886,180.8089586404398,56.0,283.0,23.51779049638796,-119.16179273006598,29.163525090351065,High,Books,Wholesale,Standard
54.81866061718492,7.417039831300625,146.8680518712825,88.0,247.0,-42.33008860484945,110.32297414184497,174.1833074451002,Low,Clothing,Individual,Overnight
55.47264797377967,0.8245233245696846,172.37044259670307,86.0,432.0,-85.77932774172064,-117.54578867335104,5.260531032164721,High,Toys,Corporate,Standard
55.48883835317365,1.2519652450916947,184.3623788589641,91.0,200.0,-66.38436374840356,6.227407301342367,2.5420469021976446,Medium,Clothing,Retail,Standard
47.45044206446302,1.93412289813784,149.6986184025648,21.0,149.0,78.90403470617116,-11.022050291523698,14.084359172904012,Medium,Clothing,Individual,Express
48.745457399971,14.9042715653278,178.50544340255,37.0,209.0,67.51373608810303,151.10148607314778,668.5262001446212,Medium,Furniture,Retail,Standard
53.27879524159357,7.2125319869793,148.26524183128768,43.0,391.0,59.33113277075253,175.5839190682794,147.05733691036482,Medium,Furniture,Retail,Standard
50.8589300629333,0.1062335128280519,138.64959908767227,8.0,179.0,-28.894762682387707,146.0723179183072,4.28327299197655,High,Clothing,Individual,Standard
27.80699627252465,11.19375951675864,152.60908377837612,14.0,74.0,38.61409223040943,84.06998139868347,366.3602319050542,High,Toys,Retail,Express
47.70200369424806,5.511098786241668,167.58547376271449,66.0,172.0,82.26266059680356,-24.949118399135894,87.97287837050403,Low,Toys,Wholesale,Overnight
41.48593565739687,7.150909229340914,172.68820563185972,71.0,335.0,12.164597497454167,-133.0011465473346,148.50585584860372,Medium,Furniture,Retail,Standard
50.952646269189614,2.40946389872957,135.6736268892108,27.0,256.0,-30.042682376707127,133.1614215204233,18.421900399010863,High,Books,Wholesale,Standard
79.85259002603411,8.024760673395983,157.1320251556035,8.0,55.0,53.87929814693243,77.84991140815202,194.24526417387384,High,Books,Wholesale,Standard
,,,,,-12.53925394541173,-132.55291064952493,4479.336926551843,,,,
46.86470313827602,0.7628153833667728,197.631290011064,59.0,414.0,13.921864523751992,-148.30701090777862,7.896122199946776,High,Toys,Individual,Overnight
59.21801501977252,3.339597550781956,122.72480911839546,10.0,64.0,7.418041292476772,62.74709924151375,33.770978880685114,High,Books,Retail,Overnight
50.952646269189614,2.7838884570936058,119.28311657133416,47.0,278.0,-50.86478614909919,146.13064499144878,28.06436429367858,Medium,Electronics,Individual,Standard
54.200944904518416,2.8574968837732904,167.66856334286484,10.0,399.0,-89.87986543909089,-103.01474600786202,24.66160870369198,Low,Electronics,Individual,Express
56.06850593215671,4.759514546469247,141.46838858234435,16.0,368.0,89.7904892575726,-31.68300574464453,68.83911294553393,Medium,Toys,Retail,Overnight
70.56543564829542,17.043519867914682,102.4222338418137,3.0,125.0,-14.97028085227737,167.19704761929597,864.2729634008077,High,Books,Wholesale,Express
38.69111564674084,24.40224224717383,134.6861870647284,23.0,422.0,-38.91303511052298,160.55526736557397,1782.5186389925025,Low,Furniture,Retail,Overnight
54.73632076811455,2.2591625101952606,180.6744743472252,2.0,139.0,47.85868922314799,71.53099330422094,14.236141203596423,Low,Furniture,Individual,Overnight
40.73618870018461,7.829623491162376,179.74269303831824,65.0,385.0,16.654448291329842,-9.339119482985495,187.38910809733488,Medium,Electronics,Wholesale,Overnight
55.55512646342248,10.130741698456118,149.4685148816582,75.0,314.0,68.48277811090418,-45.760622639038445,305.64234074295274,Low,Furniture,Wholesale,Overnight
40.81313488513906,7.377836793178608,147.25779348875352,63.0,333.0,50.59818170590327,-39.22307506187593,159.70134850689044,Low,Books,Wholesale,Express
45.82633186394916,5.692961819678681,157.95074424343775,58.0,349.0,-39.28153252060815,1.757204275260392,92.71239807510663,Medium,Furniture,Corporate,Standard
47.049100857620935,2.1316290638987154,149.6986184025648,37.0,58.0,16.603967208699103,67.56738462488977,15.423911776858656,Medium,Furniture,Corporate,Standard
59.75816719344709,6.698591816835403,152.60436248909554,61.0,145.0,0.4863518282883916,3.923478156232221,134.1554678087391,Low,Furniture,Corporate,Express
59.18454443942414,5.128523891202253,101.10463600566484,20.0,191.0,81.9150601104102,-97.30076974456436,74.4913307407553,High,Clothing,Retail,Express
37.54282623553616,15.874971925968408,147.55595547831336,60.0,11.0,-46.87737502679882,91.11698030109136,755.0762231910323,Medium,Electronics,Retail,Overnight
50.54934110999849,14.42248433395992,133.60510462505923,21.0,397.0,-38.90979220090748,-16.954565371250823,620.2598366687057,Low,Toys,Corporate,Overnight
42.90420145250828,1.438688475636683,149.6986184025648,94.0,128.0,75.677077236982,26.32177870455732,1.3178665698299827,Medium,Electronics,Individual,Express
37.414950893246655,0.926845875098184,163.83535841526276,25.0,498.0,-7.59404580069473,99.37739324809776,-5.413433576817313,High,Electronics,Wholesale,Standard
47.82982949575629,23.876413994075463,138.0835880182809,47.0,368.0,-7.694188559854382,-41.75535954217645,1703.4550798914622,Low,Electronics,Retail,Express
46.915172115441806,7.668117810947709,100.72729814785916,81.0,91.0,66.27754782664468,154.7436733753271,176.1364182348878,Medium,Electronics,Individual,Express
74.26716486345522,19.50527352932825,125.22736293949605,40.0,183.0,-36.710903320969216,3.630206647725117,1131.2345643499675,High,Clothing,Corporate,Express
,,,,,35.44157513444904,73.34829962862918,22.70670566183297,,,,
36.22382499245763,7.476363479381804,107.23733430175044,87.0,19.0,39.87415320739348,91.84656267120324,170.92322378418083,Low,Toys,Individual,Express
44.352259958290574,7.752828585504488,110.76424218334638,83.0,326.0,-10.36829759407476,-48.87358747098429,185.229000065266,Low,Books,Retail,Express
60.213832954293984,19.71139989416611,164.70350245670872,21.0,112.0,-29.88710691084685,-87.0787792816264,1167.4686193595091,Low,Furniture,Individual,Express
70.88442772869925,1.027084778982452,175.57674009492922,7.0,450.0,44.398014852693336,152.4085323472263,7.244275867124872,Low,Books,Retail,Standard
34.140166877620416,2.7502328561865683,132.15497080127122,6.0,91.0,-43.93372289726757,-67.14368654719684,22.78964554017725,Medium,Clothing,Wholesale,Overnight
31.20075614860955,5.217826228494468,148.96730655165618,66.0,476.0,57.47578275642061,-140.569810049363,76.41381479813805,Medium,Toys,Corporate,Express
206.12895526115344,20.087331589929377,194.57113649836583,3.0,488.0,-15.04593465812134,-1.5278210573361264,1213.9318286903203,High,Books,Corporate,Standard
53.89614177370904,27.949703743148543,194.55435621759693,41.0,374.0,-86.69208256705609,116.88509477092532,2345.991294178344,High,Clothing,Wholesale,Express
41.31707268123634,49.23259177755946,130.750277446343,11.0,216.0,12.468807678326767,-78.47059158081262,7268.844512758368,Low,Books,Individual,Overnight
55.346290861224354,31.989135646895555,180.99878750170905,60.0,189.0,-55.004800464353295,-2.246718913514769,3066.80232064916,Low,Electronics,Individual,Standard
23.64252260983122,0.059594783122,159.39440528068587,22.0,130.0,-6.018259413086952,-49.84445556782745,-0.217620502667154,High,Electronics,Retail,Express
50.03375506597161,0.4888392709160304,197.548449335038,50.0,368.0,55.50038482725202,-171.12258339291924,6.382286508285561,Medium,Books,Corporate,Express
53.27821172843085,1.5970737873991956,147.76135697110965,48.0,235.0,-55.797650921503525,-130.4733304025911,5.772277221078255,High,Furniture,Corporate,Overnight
59.2427013953783,4.290338262888252,177.47068680155616,53.0,61.0,-52.53969167972111,106.9254033248954,40.024507224466,Medium,Toys,Wholesale,Overnight
39.861040477074624,17.71474787473849,176.8137129614871,42.0,93.0,-4.70772260958195,156.42733026337163,943.604103187026,High,Furniture,Corporate,Express
50.8568716140336,22.317184678782,149.74328676330762,9.0,41.0,-4.229795749946248,-178.45606700713756,1488.6234909665577,Low,Furniture,Corporate,Express
40.74575373940412,2.068205078802629,179.56301142973078,84.0,135.0,-8.339412931908996,130.02880565860812,15.057721700093602,High,Books,Corporate,Standard
52.55383755674317,9.667006050660614,126.10403333069964,2.0,393.0,35.00873600220402,80.59421680992045,282.38628481771127,Medium,Clothing,Corporate,Standard
41.04653677636976,24.93285475094256,112.22530362902287,63.0,445.0,-41.56237026126289,66.55303050818748,1872.6345485730308,Medium,Furniture,Corporate,Overnight
45.9189916083978,6.231207504505686,142.5163744655316,80.0,293.0,-43.1049957355741,-25.18848417360172,115.98779841566932,Medium,Furniture,Wholesale,Standard
40.04184605209771,1.093055894078548,194.36306566335847,90.0,291.0,-85.9750032899236,-60.63284484142606,6.064317220743023,Medium,Clothing,Wholesale,Overnight
56.51136241823657,6.121455176026527,150.07446082025288,23.0,432.0,-21.287756785746623,-32.171017659526285,113.08533510306005,High,Toys,Wholesale,Express
58.58451116656666,4.712762823862031,163.5259138646927,78.0,495.0,-54.760822564676566,36.52733478648517,71.02427105251267,High,Clothing,Corporate,Express
47.653794300425865,8.619398573094008,162.41624559078753,85.0,411.0,16.487696889863315,160.82799618947763,205.131247541252,Low,Books,Corporate,Express
50.382379949600285,28.871307638585584,113.25728672695304,87.0,119.0,-57.38927584763772,-105.48977766854644,2497.2713337004075,Low,Furniture,Retail,Express
35.51408585366456,0.1749813008160543,139.02968823772102,76.0,20.0,71.0155893722613,170.52389146437554,-1.142474444972533,Low,Books,Retail,Standard
47.00323351993213,51.15618116700942,170.6938972921875,4.0,244.0,62.82257802955752,-96.16659208962288,7851.098361718067,Low,Toys,Corporate,Express
49.49795382958255,7.842547268201306,197.19900985807263,81.0,83.0,47.73058629473016,124.47706995569696,178.4468550197148,Medium,Clothing,Individual,Overnight
76.20793091029975,6.417523267504856,116.8017738297026,95.0,71.0,55.53435345519779,57.61044905276708,125.0356764940512,Medium,Clothing,Wholesale,Standard
38.88032974225837,30.92625879405118,141.04418903391164,92.0,395.0,82.72498825424017,88.21471253655767,2873.7117013960647,Medium,Toys,Individual,Standard
64.64177238752437,1.6943735682253491,109.50937998027294,52.0,428.0,-32.434390723172726,119.36966376288376,5.149191884991316,Medium,Clothing,Wholesale,Overnight
59.96858773465808,2.0978024257057664,124.2376459649256,53.0,435.0,86.3746561930358,-175.76697621581886,8.341600902570915,Low,Clothing,Individual,Standard
52.806364044901365,16.503367279403424,149.6986184025648,54.0,106.0,70.29407981555346,80.70641971001305,819.060609081086,High,Books,Individual,Overnight
67.58620484195134,3.022288050269766,154.06432479523505,52.0,121.0,-24.85942386725634,178.4479106558423,28.19892477575995,High,Books,Individual,Overnight
53.72105472606863,16.055808917684026,123.0566882239081,39.0,23.0,65.53330217219366,-1.9409304608978173,774.5344799681561,High,Clothing,Individual,Overnight
53.891591956679285,3.168136158423991,149.6986184025648,36.0,146.0,71.51486331159194,15.077654350410398,22.85002706701479,Low,Clothing,Retail,Standard
49.46879346982455,0.3375083568046083,177.78299791402037,78.0,16.0,-83.50410372377254,-141.84501283703244,14.02218148842104,Low,Electronics,Corporate,Express
62.23568882418628,7.277691100317254,196.26416629468807,31.0,32.0,67.67322647582199,-57.32341545068756,146.55341487071854,High,Electronics,Individual,Overnight
60.96469233810883,2.1901014826522114,132.3612967751456,33.0,322.0,-12.015970616955286,40.50259673248692,18.71783412800564,Low,Clothing,Wholesale,Standard
43.74322712503788,14.181826012782487,168.79920186356802,9.0,464.0,56.041913831398034,-136.81029302043507,599.7849397981572,Low,Books,Individual,Express
36.80752805401232,10.249891265910732,125.80804613579208,22.0,202.0,-69.99048153725012,-59.99138817191901,330.2897362755213,Low,Clothing,Wholesale,Overnight
47.97019362604343,25.718075045963552,192.7952254965632,36.0,157.0,-59.00633806033296,-54.75410796838227,1986.4545000281075,Low,Books,Individual,Express
41.999614356023535,15.278042737276657,167.29023601653984,94.0,66.0,86.17970239498999,112.63853631662482,705.5899559532958,Low,Furniture,Wholesale,Standard
49.36475425384645,1.993976731265894,180.267685463757,52.0,319.0,-15.087507395917982,13.554446656057364,14.417432524419471,Medium,Clothing,Retail,Standard
50.952646269189614,16.102294089087923,104.93540431991649,9.0,439.0,53.72196053049527,19.601580386202244,765.6301497256571,Low,Books,Corporate,Express
45.4269834491321,10.264880505104587,149.6986184025648,73.0,241.0,45.04393974319368,-78.37586706932692,316.6651427386119,Low,Clothing,Retail,Express
,,,,,51.488868716480994,-67.16635239671741,368.43590520346913,,,,
50.58022734808395,17.853573225944398,129.29969069115322,12.0,47.0,47.63202854096852,-17.56756014920083,958.6175331938692,Medium,Furniture,Wholesale,Express
58.484308822052846,8.529030348422722,126.2429985057318,92.0,312.0,74.51272428515944,114.08333698999088,224.14840294636005,High,Furniture,Retail,Standard
27.53110666015395,6.2736602122901575,158.00248023169698,16.0,253.0,16.665637611346966,-65.90163973103338,119.21234391764072,High,Electronics,Corporate,Express
43.93299705234704,10.123640500309955,170.6485635007225,70.0,120.0,-13.41813562806081,-64.26153178596299,311.4878392975601,Low,Furniture,Individual,Overnight
52.11283692279473,3.537612342855485,103.3172757035189,9.0,17.0,76.54137642905937,24.85662622857643,33.74019642728573,Medium,Books,Wholesale,Express
62.000789564268615,2.016231980552069,156.74015819237044,34.0,,-25.748493604688804,122.32070817490388,3.371783865427526,High,Toys,Retail,Overnight
