feature_1,feature_2,feature_3,feature_4,feature_5,latitude,longitude,target
38.9513720693748,0.06510669876281291,152.5158958777917,22,128,-34.13546690870095,-10.065748342838162,-1.399181193472308
52.20541427013867,45.778362322570814,124.16628103745813,45,339,7.885204423472985,64.46527932428552,6289.826851735115
62.179591523055585,4.524606249822082,,58,309,61.36527558531668,130.80821469023095,56.31317560250642
44.86803635486604,18.844977403142394,139.68592661698216,40,129,-47.38580795099896,154.52465515142893,1065.066333763934
42.82081109252398,7.656462752384295,,49,194,67.2894499241765,-87.55299188862375,180.8148620912327
47.69475374819749,1.3976731510294025,106.14479160442589,34,119,42.253399710942205,1.7359790099627048,2.5268745613871784
61.797252083607106,15.973391610628102,121.85260007547632,71,31,31.36736908819624,-71.47304433707933,767.0879234182408
51.94107630953358,12.372782403341347,189.31518188525914,1,480,-66.0771411175331,-29.295354575631336,459.2484584841778
44.68785705392401,7.495822712054481,112.17345689692505,96,273,-4.639336861862617,-0.4237444823970975,175.9042099508262
54.838766511880394,7.226853511619104,162.96257182641682,22,112,-40.4767956495328,102.70411809844762,157.09110565543793
38.977078501635766,0.9154484391324829,121.35113681210251,67,22,15.865727082889975,149.75635480274883,5.182748168468429
56.81359510442948,10.666746150033173,160.58668475118884,68,342,31.24789053369959,31.450756633486918,340.50330600397444
54.08607307701767,24.21877269066069,138.31041668442322,81,400,-78.23386273961853,177.23354479265618,1757.0571169875307
46.92191528861116,0.9788289754985906,110.16768964309918,99,294,25.953656059462034,24.08834386254773,4.007307388953214
41.61414201552769,3.058615905851135,158.24750675541065,87,438,-0.33925043823541046,110.27747201902696,25.227816631392542
41.133190777165424,23.259353347489448,168.3042747084586,93,274,60.96449561647975,-130.01358352003044,1628.1624566146386
55.348173363459104,3.3455554838992834,168.02726189658028,57,355,52.787427490240304,-177.22750481884802,39.45773716774236
62.28980502489062,10.611537200065907,163.70344090727096,66,143,-15.665012202093948,-170.2668585241366,338.1741207508335
43.626922529712054,7.653269066991971,150.02247809355458,70,42,85.71684166826674,141.12330171215973,173.51113719329123
,9.071516334559645,151.94726168593257,50,294,15.643493416367448,-153.0942524301258,248.0154608308095
29.129729813979313,5.374928915664522,163.56401098079596,24,348,83.45612404854026,40.64294743352829,80.29762237478806
44.153822693428005,3.5666275908969816,169.0259361746641,66,297,39.46751735298761,27.461248069677595,34.37735644941523
49.68941067129098,0.49750748649165755,165.4876738831385,12,414,-16.640829304353275,101.03951450194836,-4.7135644965829755
40.90316583018166,13.636758562256775,158.69455649134517,5,194,-47.91988605437949,-67.15247560392665,554.1732167449895
40.63493625210404,13.707890410725994,115.58389848041185,79,282,-6.226418120367427,-52.82640034751637,560.6522359248376
43.322204435311136,11.10864258700261,121.06165384928617,77,107,78.4886755859192,-52.78765784810585,363.7768921715913
,10.317963918067651,126.02240210353483,10,476,-66.55916794738371,-119.36732243596028,318.05036183177117
48.12670981593625,2.793398089848541,191.96616570875022,22,326,-7.142952704088799,-105.15780445190374,22.442863695535948
27.617687666750278,0.22598364170695945,175.93950917969664,93,340,-27.561398525540348,-108.87695740881327,3.0171383221723502
28.792998473649337,16.539928913236263,155.28668195368783,7,69,66.10922619602647,-127.52543333508717,821.2355428087742
43.931348221428244,6.755794717676402,125.20569285440467,86,173,54.730459003373795,97.5521950724305,143.9836142019785
54.57686586053552,3.6649172943754187,111.08915232441711,4,383,9.384893464397507,39.55381244798494,43.23908113556293
22.524951572747653,1.0750938591614412,189.8759225979975,66,160,-15.287731598120558,24.940413678720205,15.17705451741609
45.002698238483696,0.6477491270400364,189.26660158229168,86,264,33.15243384464209,63.5680970638023,-4.491089761175652
44.73752143482579,4.290409293023451,111.06955956956915,57,352,81.5548248542745,-55.84884953104827,60.20988758005226
63.88337778208448,16.334082428636147,179.72166660964962,88,363,-71.79091071812816,82.84382383568612,792.5650010129443
46.149781882871366,25.09901424830963,144.66450693099125,26,492,71.78893941729206,-81.53123546008302,1895.1811163377852
53.829889847409284,22.706152638197604,132.39669328305402,22,410,-37.038511186415256,114.37022569411482,1548.6255166899084
51.41257140087463,25.2573907873338,173.91045362087073,69,278,-89.2409738063682,41.57769601639694,1912.6766888240475
28.694335201927995,23.829857486245217,161.43295410607305,74,233,43.380338725499115,115.7937314926221,1704.6380474809416
57.682072166317376,7.491351653612833,178.00301075933373,62,346,51.916504055917784,-160.3205977400108,165.90642298819952
52.15396505456288,2.4771245845744865,107.43288606329371,19,271,-35.14341616206446,123.56571118004928,15.48097282250249
55.0826863967459,15.997182162781407,131.85870199574563,41,253,50.12049825545847,-143.486476971905,769.9172717933876
89.26237706436326,2.4043338126869336,131.93168504167357,22,200,53.64331133429235,60.698160153115026,9.242859666591052
29.158870605014116,3.108923957432573,132.97530922877655,27,180,31.554703186750743,-97.9417981987572,30.643646142494063
67.24696649761108,2.6560011255083915,150.24798726438055,2,435,-83.04471343272417,-163.18919859036384,20.535609702803036
47.12552480599644,7.235701076632193,128.30138030809474,21,180,30.13534591451959,-86.62999862176486,155.4317522665986
158.6198671320903,3.883536106692014,144.43836100875197,89,493,77.83304890368348,-34.807496059967036,42.7848277571665
49.54487754698758,1.6742039221189777,136.7777593115416,22,162,21.65673780227752,-128.18542581114187,9.590115884341301
45.757636666019565,6.036235503947487,,9,321,-23.95377673228603,-144.13068124077253,114.46749932697949
44.30167071761241,20.707374427753123,160.35007956750502,31,444,11.426668526015035,177.75121695746338,1297.5273922166439
53.29508735573009,8.452566067136965,165.36294323173155,45,76,88.76626059433559,-151.44179089273462,219.93849201507757
34.82826303328321,21.064888927703144,121.05838940826445,1,65,-4.935215573596366,-111.4137496769985,1335.345953708265
57.50579167521766,2.179970486559959,132.55021653268892,15,120,61.47912567468657,-88.98005447583763,10.317530274718923
45.83805595114746,1.8269027316854805,102.11654476120742,30,200,-65.06383807695424,-65.83355324405424,7.0293152181681435
38.69930660959642,8.570249757174206,110.83747072931699,13,24,-79.83343729856546,-132.74411359514437,220.32492350645703
45.49987142004186,6.22369851717524,126.50542319888874,78,456,-19.77338988323254,122.30696228332476,118.42303272673851
62.571492168625724,10.79317559880417,106.5463721302021,34,311,-65.2009353782155,152.87695916869,347.2145657677051
44.64664912983777,15.829264234261228,160.26324003547023,25,262,-30.505044838428198,17.626080182923317,757.6248783287568
53.5845361820962,13.915372637545557,199.8130115923825,57,27,38.777007834240834,24.132526585340685,577.5534758458673
42.69043724284526,28.51825431565663,110.08152140653885,33,19,-9.812168044164238,177.7613284644275,2433.575284119598
57.5792184992362,5.079238532390111,182.12302126692651,85,142,-32.18143438058793,138.16845609514644,82.57789719591204
56.85507738790204,2.311590173145492,111.88162472651472,96,431,70.47070578666995,-33.32419548045618,17.21116335288523
68.48608833296412,8.005378443477301,166.9914018796436,16,478,-88.30281143078139,93.20237303275513,190.82346090642082
48.244360545007844,1.173691315415947,164.31576030590173,69,181,56.525102445748104,-84.5014341152547,-2.7218626221952054
56.686548047579066,3.4087348056586997,190.27169348111994,27,138,21.828382448856985,-161.3268639140089,39.78202542032636
,2.3305255279116817,111.39456136805124,26,62,-81.63797212260619,-172.02327544521557,28.187754719987723
62.95871781863014,5.051148228039356,131.5444466081898,62,309,-83.85225978207458,14.019442370587285,79.01609378532433
42.8116761239127,1.1790168957297331,109.07797603546857,19,290,-59.05789116528575,-0.10161891828431635,0.9927373965289403
57.45005312877281,0.323597180310203,140.7383325804434,22,52,85.93305710457338,-125.74278486744662,1.5022460778181486
48.053027038833186,10.694244424941976,191.1593173557445,57,166,-74.57239491600217,127.13962475692443,345.91453285046947
49.358118228915025,9.422471495975392,178.1523151061856,74,435,42.994036348492614,29.849961012422227,268.8396756186185
50.91752484448373,12.32231465849565,172.29001004453193,79,491,-17.713411747687914,-42.65067561067693,451.4532693905582
52.52240396426677,10.79946896812456,153.3027504862702,98,120,-47.40378239723563,2.1143102118811896,347.36033473597405
48.83770956878042,1.2137098092594714,188.34857423355228,94,452,13.500809094038019,-144.93168833028113,0.6845551026111014
52.147131831705266,3.440110158689566,144.94417982413285,35,92,-23.726194117979247,143.95458910902056,37.35215472991467
65.78118057562185,1.3871808876536185,114.96856671006383,14,191,-34.167189063343294,-75.40308008739693,5.453327952493787
59.85449685615218,18.51333705951702,183.7585223120779,87,60,-46.867991018362275,-117.14253244694038,1033.987667695809
58.69154592496896,13.739850538724632,127.96383280517269,7,181,-7.592877902802627,-26.65536112726525,567.5859663176882
45.444604739761296,2.250541289536602,105.3633541024448,90,319,-59.471102598554495,-78.77761779270313,18.75615209959876
41.10759171771676,4.1750111180779665,112.60380306687914,93,448,63.35058286900295,-69.24804717718413,50.94914921520839
59.55300558237753,33.996483499579156,160.90589161941483,10,284,16.51369523237399,116.80789602023731,3458.2525902319385
58.760467925297945,9.017947035242136,160.70819639211726,48,493,-78.68133176061772,16.9253968840151,250.702747342153
64.72670675750982,16.152326560834595,126.01831710820345,94,265,-7.7321573815660685,155.43690552347027,783.3198944006368
131.8805812209231,3.0732851923024427,172.7180147945979,46,262,23.326263341015405,162.13107244283458,30.40089696310637
47.70451344639653,2.3578932333357807,177.3640155399534,87,198,65.08989271673411,176.95743954425035,20.76323564666419
33.605158374745656,15.32092356559853,192.05026261336184,74,21,-85.77366234340492,-132.64986677218974,705.480578188902
46.07528893939127,11.579561820176973,158.49374986782368,26,297,-7.870423024961653,142.86643678934445,392.97678947483547
59.96570510579447,11.424949911666937,177.94233641475728,18,223,37.05135993898993,-73.94236232898277,389.8294967887759
45.33504620771802,8.04379528016778,175.30996797716335,65,138,-54.6969905449957,46.53067938831268,191.70059691593596
56.40479795200824,8.291463992531082,125.7809048467193,3,266,-50.15774140461869,136.0189416968854,204.00350572855612
48.094968940021886,13.306610185449061,131.02259279376594,74,238,-1.8587226807556192,-146.56487652292208,530.1643227576591
53.24057028221561,3.147141436416341,147.84823957528715,29,289,69.20903363079418,-125.33379541549772,29.99104260455668
38.523086101843326,4.350511904708045,101.90389675292485,5,342,-18.311168840660784,83.94398442585407,66.42990046442736
50.852094496339014,20.52891303506144,129.73977731577236,69,250,-2.792443383380899,-55.16557174197892,1266.925875600899
20.088640290992767,3.694203961097136,147.3882873344238,15,314,24.43648665339545,55.81466146413314,44.54362374084336
48.13103841838015,7.903401888082749,110.80692952811438,90,101,-34.05878515462346,-138.95785258788328,185.05319872286873
33.6952675628486,12.128099504883219,112.62758877751254,26,490,66.07547685551162,170.06305721183418,448.70977157900825
62.059945165468164,94.95716214841173,146.3236735737341,36,99,83.13472013925224,0.45141416583513205,27051.258694356522
57.774073527645115,5.714453117842471,173.09650315859312,4,282,27.055327351643896,133.39530470378094,97.88954786900557
54.66670981966081,5.587786725079839,183.3748930920683,90,290,24.925713688380796,62.98502393441066,84.72786100226148
65.2100622715938,18.48891117475387,154.63138975047485,29,72,31.239140638541954,162.62557358798313,1029.0598151910285
,16.373391122462465,147.47489875467312,39,425,-55.09853095816716,25.38025648643412,808.9214065098779
67.47363197915558,13.133260274071896,138.4280568459755,22,11,41.82703715574951,-69.70082965088285,521.9606783568407
59.32191564260385,6.22184906117546,,62,372,-27.544080280369485,40.866547156470716,109.11723020723579
47.63444712781054,3.9147214806038293,114.65620028143647,65,295,88.80347987400788,178.8783981242804,50.67275144449897
61.35620147182944,9.383586536048176,179.1896451661808,92,123,45.390178837094254,113.5261886771051,262.59903160746757
38.93706487588366,20.892760877399805,146.50066322123362,46,215,15.07797779333302,-16.214140306373025,1303.238214020298
41.75485838472326,21.522484620579554,179.03202454797548,83,86,74.20241256560541,113.94765735528387,1400.440173579635
43.914102767603,1.14847985337915,170.40830359006299,76,174,84.60723927219803,73.01930495903218,11.521193021393648
44.71022291935985,5.592288594749087,119.38959143833789,54,254,57.253409426530595,157.93922576891714,97.07981833189581
39.43442357239747,6.24968959047861,151.03072642112258,6,84,46.1875059710207,-48.67357188956203,119.79642228466074
62.23083067095325,37.99380605728802,144.40166304226807,99,68,-79.081782588598,-165.46160262049986,4338.4178759426695
47.41145599630168,11.3319756961382,,11,182,37.082882441373016,-148.88680486410968,382.8036215432299
53.525049683568795,5.229765097901406,154.25710492038138,1,441,-29.564150257671123,96.26905034828405,94.46468310325253
44.29648633586319,0.2640340830241289,198.20819010754377,65,82,77.38432097471906,68.85669244227188,0.42011870801683715
31.79396699451483,8.332950656295562,181.29005976707452,7,237,20.117370117329514,84.01592972376318,213.29232513217994
52.70057358391422,1.010099659695817,190.37124316303917,43,31,-23.28237723120118,60.37508822622266,5.756737339988174
30.87745024580223,17.98481757349308,102.96395831760375,42,333,-28.983935204207597,-15.440910371601404,965.330619982868
49.31365953914531,13.964200960597191,114.03363667925059,93,488,9.869649271727923,-155.48871314768576,585.0969580783616
36.3168496116719,6.17129472941854,108.47636602245635,34,180,-1.5303705485408443,120.79855446262565,121.6751553547976
69.87275999230808,5.607352785292221,126.32310050652767,7,239,-19.642493221210955,-114.91763659851587,90.46203570153244
59.113627221747215,22.763226456175648,144.18924919666506,31,252,-52.47833433473746,176.35239917089473,1561.2912707075932
51.05753791271481,3.403213254537991,164.20532476558895,56,381,53.365020813073784,-106.05415090776842,38.06547081108971
62.63706677654669,2.8637620827270123,150.0831266286602,1,498,-11.986033696524132,-149.8581531458115,18.053948651841225
41.536840225342644,28.001232676409003,190.31839149131397,26,202,-72.19876006506104,-44.7998559317615,2352.206163626884
55.43479378670093,16.567697833859313,193.9855958893864,29,192,-74.6273460130267,-62.84014267360034,823.2174808092893
51.99810433718714,17.182799987716663,116.35209511974588,35,156,-47.139055410224756,171.58573045777376,880.6458178007597
52.6402008133367,2.171537936273398,185.29129202647852,37,73,9.401308030734995,-37.957952243611174,15.650450064133416
62.723535001067674,1.546628009416504,148.1722204013301,10,18,-63.363908282463115,-163.2212504640431,0.3932791083029228
57.32492102779802,0.2637431442111563,145.33294713173842,69,213,-51.296933224479574,175.35281031370914,4.596731603501516
52.887236628250236,2.7055165143006574,178.49393484845683,94,432,0.3065791511402125,103.12955495510892,17.518415869516247
33.45112563771704,14.880635188277484,109.31405090448766,4,180,-50.803129272819675,179.25946381428082,662.7366198703496
40.399537047205364,2.744873979849656,188.24931274191465,71,171,64.45158248482869,-65.68641324063162,22.588985345682087
48.77291066404276,13.060176510235229,167.08633545476147,61,468,16.201540592223466,-137.61426706009078,519.286017622735
50.93372374276651,2.9022966864418915,187.52616076579977,84,238,-74.55122719995853,-36.83023491204568,18.942827775837436
38.69796275326076,5.030104055465409,199.44775777076228,92,328,-64.82055814121597,-129.61956320752498,73.39138407882444
74.11676675578421,40.84134259901576,151.80044523572533,7,441,-54.86867247471993,-127.13630995740682,5004.816329325727
65.16394055253573,2.8078819828121353,109.32621979089289,75,184,23.38098083862046,144.962043314855,23.328996824362815
56.021183203924835,4.721990410768991,116.65238629308865,49,410,-70.98292766491701,177.80542764792636,67.44017426788547
50.72036861283745,3.5822926622230886,132.361824255431,61,218,-82.20785102034623,177.99358945548192,37.47480827825375
47.87791030098848,1.161125413305403,110.35529421347096,14,384,41.12286896597871,-22.156823892661123,5.443127347728977
40.48081539977764,6.731370103529227,181.53418261377698,72,217,-3.9371986466101134,-93.85486591040033,126.1321825378858
50.774805185188626,4.759261943946321,129.68678510327686,24,53,62.78276054182467,-118.06763036549745,75.03285933054964
,11.870733604177781,197.5886188019865,51,416,52.71440650043414,-42.44054625233423,422.38908343448537
37.58239424518376,17.015233056898065,170.25914319318557,31,372,-40.76861304981541,35.62015084372433,882.0239107155337
53.341764172448976,7.8581023897405675,,2,305,-55.393331007994774,87.69186061444702,183.56185897233166
48.44740951175251,0.32726127675151295,147.60426469439403,72,369,2.9357140418668735,5.890649690233943,5.4954979802028685
30.92192442122609,9.647521352074977,146.68842216333212,91,21,-75.58125688785495,123.38635294940485,275.4943149234489
41.39614989220498,0.5698390791269399,149.2511658333634,43,224,23.915115835722517,151.08003039781767,1.187212518839927
45.863944665783556,9.580410832234193,153.56911706429355,88,316,-87.80770580952637,138.83986550171443,270.3351710916947
68.8768765734019,11.552777217216555,103.11730823177308,51,220,54.5589395283703,-47.08595389160834,398.8049264555005
55.56553124533758,2.203569719571875,168.63011257436233,70,315,70.3254996904395,162.196953816134,10.907272611866604
36.64518430900109,17.11172502610869,,11,489,89.31607103130409,152.30618351243334,880.9157398497547
54.86036289417637,24.20075901560971,179.0965398868699,49,202,-28.060683893974442,-31.804134499391495,1765.2941325787067
34.52696011061634,16.771118190332547,181.53495732604307,16,88,11.146728778821782,-28.328645732595476,846.0652943984095
60.826910538870735,3.6400055397895716,123.05351219917175,93,441,65.33303801461045,-151.90485194130764,54.09823365991885
45.28875348182122,8.834436827345108,104.84229464267779,41,33,-6.814979205691628,157.3180259436591,237.675599683804
49.06363811260829,24.629316683652547,170.32338561123225,30,198,-30.733432690089735,-148.15441037764896,1815.143859674374
63.2579664754219,3.8664049747742144,197.7762788463874,45,63,-81.21147602537947,-3.188795639042155,56.97721200499709
37.1283643141575,17.14953008180063,144.6657986580901,71,62,-19.066785316983854,79.70920850093506,886.8742843146621
36.02881814887009,0.09520305901466013,125.96128095935958,16,314,-75.79956056485682,136.67911268117365,-6.934294387894505
44.16400673653995,0.03653368214771849,115.66718945834809,31,133,-24.66071067390638,25.55997583528051,-0.10166433995736057
60.38378851019317,14.2591566150763,128.7445597390585,11,382,-28.254238853175202,65.72821998928612,613.9886813252099
34.806539245231576,14.33166211364496,132.79195513714498,83,355,26.492535278087047,75.64689886523874,619.008367430066
21.67844401889431,15.557890369059104,,78,177,-24.106199204882714,-174.25046584899317,730.1464346672046
45.488411415910015,26.596435088510553,165.54071232145867,79,392,-20.84928074121767,159.29491280584273,2127.1994926221587
55.5174079991092,1.2545700619056654,127.3163056080227,8,417,-38.45688044260898,-50.428211077925596,1.7173611203683259
62.00261749738829,2.639459952230902,105.0976763468676,12,467,19.43665881734691,-116.09210555572487,23.429877926126274
45.36838637914601,23.40545772211214,137.32786115727197,88,463,-19.916975955382426,-9.598730212461277,1644.5158451326238
45.885733928839976,1.9508611557451676,185.56296161590757,61,459,80.74584486660862,84.05470707226738,10.152622273561047
61.53900734255747,11.464251234457755,149.8351510851884,38,390,70.55485752569498,117.84212599254147,398.4654850418441
31.302583003045793,7.560081762841273,196.47837577454098,55,43,-47.35494689240186,79.06006785625027,172.4513263081956
46.114792248169906,0.868590360684687,150.36215310887317,13,411,-17.28499260523452,-35.95096314032483,7.851264742348382
51.90423889925058,3.3584156225625126,127.58988169218478,82,353,24.224861334702226,65.35788151679827,35.387543767084495
54.49218721285034,7.3474492681647,119.33139972452146,35,469,-87.06390652589343,-24.525605240996384,160.34160894600004
44.901933068091175,19.129114610656913,169.45244967855763,93,161,-49.065859632888625,175.27204024347066,1098.57078552917
50.344410117058416,12.294222093949772,153.63812857774363,62,81,-38.69463650904013,178.72740188447273,456.8523515185016
25.116726465870105,9.725520344430155,160.39989289954414,20,138,-17.56854618829024,-90.07400339270819,283.95224530015116
43.41751587666152,6.852442708604201,175.5126789334131,54,182,70.07620846831088,-6.00198809731728,138.65582269996662
54.53508712554468,3.5479668584768405,172.5903464264893,98,418,-72.66113383530575,27.545999655255542,38.5620648911379
40.177059657453206,1.2697568410988056,104.3363300168227,67,19,-78.15004823163846,49.04620319655487,11.972271813248483
50.58984221589597,5.26067923940834,180.25719052950282,63,109,29.59528541765539,-23.78805322465024,86.36740067815013
54.46872500802698,0.28933046795958817,153.27033070517115,99,306,-24.39104706569512,8.74589398873502,2.0764509636708075
46.57450799142235,2.370597962179082,139.17085308147728,95,16,-58.010295062871336,19.53553976208258,15.915171902522165
51.70463770996571,5.664852364391705,153.75194262680702,71,316,36.32504789650592,-40.33860522755822,97.35865185483681
40.372674347153875,5.423252101814782,161.2451448457325,9,102,-46.27070312579635,-64.64134238807446,83.47843701678839
47.93388720303953,0.453064419293335,114.9506309873797,61,291,11.815159763478974,48.46296794919195,-0.2756041763087512
56.10216169589223,8.893084341397321,,50,499,-16.423833450198657,-20.865583654517366,239.9146714670909
51.569729609684344,7.978062886021404,133.55862101881837,59,236,-24.981096116173163,169.97395397151587,191.50346122264872
44.13468730436065,0.8132318983032711,135.04089448180383,48,169,39.80550112851779,-44.75172630858495,0.1319116803765823
52.24216404290793,28.6756867987718,109.13349384073082,17,187,20.41361322133723,-109.49659593922216,2460.7704615990037
57.14609790636618,1.0467494954627397,115.98434880002304,52,128,2.4915500180964187,-26.410780380458732,2.6714163112451983
29.50058721422522,19.29878405614683,116.18320675862213,71,305,-66.94474277553415,56.4931231401699,1113.6411892817837
61.59074064955898,0.003097798918424203,137.3224743221648,51,105,15.415305289382346,-20.949881589508465,-0.13473660505747134
46.63745261318928,21.39455657778573,189.44915448747915,69,298,34.69535316197536,-77.1538048377935,1374.5873503478151
54.2548993324023,0.19916760657542826,120.60273719209427,88,347,56.66389415218421,-1.7159781810769346,7.342052685396323
61.97246923645228,14.180411266037856,141.61925076748045,79,368,-36.10708649676007,-19.08096767333123,607.902843469038
36.28326302769534,4.489324912421224,131.1609415299138,66,95,-42.42398976180066,159.8896653474705,61.65664928989196
42.90558997572453,13.402385992091224,178.7383312551338,57,280,44.77905979082948,-173.1972503316549,549.3332753979626
47.11451304124295,5.137385378922604,105.01264323208161,15,242,-5.858336748933823,-37.81664269173737,81.20777864331232
42.16246478875571,0.7354743025944064,119.65433955358904,85,416,-16.946034631558945,-57.24384786528793,-1.9531548272346022
67.34936575836808,14.588938517687946,121.06415423547944,78,114,-61.08824745113826,-99.55935801216943,637.434048905322
41.432279061732075,0.7391857428287021,199.29628003132314,2,494,-11.852216140199786,16.648156246543465,14.533936448071099
44.44453220513133,25.525916963522803,157.07750179663037,89,150,40.70289232834156,41.061810321519374,1951.1296478749446
52.04389031602977,0.5231912120133391,113.89582643835182,27,31,-8.900535091119721,-176.32572093476338,-0.6814489761039071
37.97850473923911,6.5262976574068805,127.21991392765655,52,95,67.09146834004605,63.417493966914236,132.77777955307815
46.04319288243736,12.838620796209172,116.78220941229242,51,329,-89.24235622367036,-42.23979259758667,490.07999236179387
53.17453261250175,4.996326079268669,112.4604569619448,38,358,-57.606036735647756,152.28962898292264,80.03732968591429
46.67139595617489,2.4492080701180763,179.71820284078927,19,140,20.630983428795915,87.66519371607512,23.818778696648238
49.06613141100052,14.233358499158474,149.57526286603547,30,28,30.956711311423618,4.970692633400887,609.209329388412
44.70667887551629,15.338421769255584,163.12101368487814,74,245,-40.37371847239758,162.5419815290066,714.1152534930446
34.85529690819233,25.59996434864923,133.1251246991996,95,314,79.54045375765108,67.46552985548297,1965.2491633795782
53.215932113392384,4.71869545675283,155.36950860673295,77,109,-30.484233803434698,110.90283787698019,71.4993079261843
67.54933071647241,7.057294756789542,125.75690325236971,13,444,-15.985764013109787,164.29148029096126,137.60637721390663
50.18401630783438,4.5118728086246325,130.80362749282347,27,176,85.74810943989328,140.52183252431183,64.43547931487115
52.25264117247549,2.9716936395072824,165.2237944366733,46,207,-3.7457317768158163,-154.55791088009315,33.249456118876644
56.92722755116859,13.90434766932906,115.03501259192302,19,279,20.31605089536724,-104.32156914573636,584.025959451489
37.30669503453301,4.149880754947965,161.72218591674618,19,165,7.23211634746005,46.64781490673556,49.796592889961644
67.02514658129606,5.588775839616513,185.22348164231272,41,424,-58.04908324403536,-122.06991697943948,86.24197496567432
52.02328796422802,5.169672074478548,112.04232261807691,15,194,88.47021377543945,-12.691345720353269,85.96913055625622
66.3185689908911,12.470933609016168,189.74612805699792,28,182,-79.36683954389291,-7.136095513127287,462.4320137491456
42.66967004476011,24.985467680032592,107.9445680298895,28,483,87.02921063306056,-13.288112657654892,1869.3435303673145
68.18061922557825,10.988805085579806,134.8909226955873,50,124,-5.760773152451719,116.10068954777103,360.9536543805857
57.75155494034783,6.378687698859018,161.05093152379945,33,399,-55.87084655204925,-3.7996471069584175,125.42256703360911
55.530400858523585,15.10521129425776,155.9414760118537,44,307,-59.95245700718361,132.73418737304593,690.5808528722401
52.34024454353148,10.243530165867536,109.63910724944334,55,12,28.00442820741567,98.48888301587522,324.9843230315479
47.514713819255505,0.6252493069785293,179.8913167785853,86,402,37.945419146074016,51.282706191895784,2.007996253048114
62.00531658473872,1.005538488992628,197.3153293145253,9,268,71.76501083696093,28.07954645480794,4.694872984890827
51.40359869848047,0.38654495321435944,118.12282891837701,36,90,-47.42655965294749,-96.39485212549697,2.9051709590601185
30.329302964128477,6.103077587974294,189.51309698154628,70,292,-12.021942850533847,96.50238570458288,109.55623808560168
38.82813538292997,17.47858002944338,155.68094421117505,2,60,84.8145364266203,109.59982155360296,920.2280554704538
48.14154247807253,3.75542055735141,193.59337712453274,43,23,-12.959526370010622,-3.8205636103558334,39.6021919018008
53.09998983165555,4.847683867520221,117.6085958416761,26,366,-7.275354588636887,-100.66447883264881,76.31133812994527
49.43411511100104,24.021525140506025,179.20213931794245,69,497,-38.0644726856112,93.63760088671415,1726.4693310830567
62.18970789793663,18.134128935307956,105.97815754453312,23,248,66.77120307958921,108.04631720030835,991.2175466519101
30.488981359613753,10.937683765236923,188.31964468027263,60,186,-24.188060941159293,24.164201329904984,363.6580417355871
51.435879365051605,3.1034192136629524,167.41594221996337,6,269,24.39734578361903,70.97711727407722,21.42282321598191
31.820207746128453,1.2447705874384756,137.025478392243,61,243,-57.13212001710292,98.521446999837,6.6285679024733195
57.59712295484168,0.16189162863185044,119.04668234978502,65,185,20.83368399537555,-75.03135638920088,8.20029228050668
49.05541285557997,1.1318064958178324,181.65330985672048,99,209,78.1137170947934,-78.22048945579834,5.31611755245601
54.19609972024118,3.461539748328693,160.32413213948115,41,404,49.82967155814552,74.87627756871117,36.63607580926729
41.36117039410234,8.024935482481471,136.04158529480014,97,326,-77.8153717958481,4.466822563734013,191.06615639110993
62.79464931657751,0.6613989091521867,144.38358248025162,26,95,24.11347006285024,4.434908737312384,4.22629780659836
60.417246640588516,1.464461772482082,182.65426560723765,89,445,10.561176955641287,165.13935182237378,5.056349105467991
55.835443030118874,1.9976973760075114,133.89271933568676,13,380,-29.0565791838552,107.76383802837677,14.73654642235303
48.704827531365595,9.996236816256332,108.96326781099287,81,42,61.686455357859614,-87.82785283953726,303.9270533712815
55.798572852951324,9.565654776730511,,16,371,52.5073877414174,-33.704223585361376,276.2849768421353
42.93107432012651,8.002107597679217,138.73437396580346,44,181,26.74909777168682,118.80837578838924,198.07650874684722
58.55555659020712,2.8835086230311866,134.83875111152133,30,297,43.95271795469236,-153.64117762310676,27.352882090866366
66.4948089432392,4.638143284948675,120.43996188759394,2,225,-55.230760998422554,-64.42420171184774,63.103056303494306
60.70610559979186,1.0168917034308893,189.74225712283456,68,267,75.66577885937858,-57.70383169345355,-5.556719446729314
42.70397530192591,2.5677867782653943,121.75053336878338,77,360,30.245801512628788,-39.51064653281341,17.854331675460646
53.61417317273103,22.798966969932202,163.66728680013836,38,144,-5.79287949027038,-86.71068776625017,1558.95557061402
37.06858456241352,38.96727896049611,188.0765011608103,81,444,-55.24051187134487,51.08383716779542,4558.557659287091
,10.431574844615113,103.49136146032174,23,222,32.897404831818875,-37.78065998913161,317.50104562995335
54.50603412862539,24.867879225534768,182.87917053001956,29,327,-72.59093866272147,15.211577089658903,1846.6931115774598
31.30183660467836,10.292967903547805,141.05994216897744,57,495,-32.44541368261171,-81.86667384246162,308.7205114878279
38.38216156087636,0.33759995597425985,165.79745752652119,57,277,13.28068645861191,130.07227874934972,0.3118772941775568
47.16861103256233,57.32980102929303,137.2404563225554,73,332,26.297127978092192,-105.92216039078184,9853.900120301349
46.991402528591735,1.0419708347041192,169.5516256347494,15,249,-86.88056768814018,135.83389203155969,5.872578007142445
37.90523064581195,11.477241791378393,125.42949145576992,66,89,-88.41420234441333,-115.52740428468381,393.6204044392456
53.889787293521834,2.914708448938797,102.19305424353962,93,287,-69.93691793774846,-46.7532634254527,18.050593443586703
